453,-0.00111171
454,0.0126013
455,0.00587261
456,-0.0299922
457,-0.0300308
458,-0.000368897
459,-0.0132925
460,0.00983887
461,-0.000382667
462,0.000589202
463,0.00922261
464,0.00794215
465,-0.0134933
466,0.0184361
467,0.00450431
468,-0.00186508
469,0.00196193
470,0.00418409
471,0.00465433
472,0.0117007
473,-0.00282128
474,-0.00589315
475,0.00880201
476,0.0205864
477,0.00400223
478,-0.00153916
479,0.00441984
480,0.00385638
481,-0.027046
482,-0.0117342
483,-0.01513
484,0.00847986
485,0.000242373
486,-0.00714124
487,0.0116988
488,0.0023513
489,0.009882
490,-0.0202492
491,0.00133159
492,-0.0115489
493,0.00716611
494,0.00642241
495,0.0215198
496,-0.0164837
497,0.0194679
498,0.0200508
499,-0.000434922
500,-0.0228192
501,-0.0178791
502,-0.0112492
503,-0.00889946
504,-0.00308979
505,0.00275551
506,0.0037558
507,0.0158151
508,0.00144103
509,0.01881
510,0.0196138
511,0.00228174
512,-0.0116555
513,-0.00556372
514,0.00445034
515,0.0274543
516,0.0132725
517,0.00555181
518,0.0286188
519,-0.00163097
520,-0.0142142
521,-0.00127052
522,-0.00891472
523,0.00222432
524,0.00404152
525,-0.00199993
526,0.0138624
527,-0.00483818
528,-0.0142596
529,0.0149382
530,0.00163451
531,-0.0138953
532,0.0274114
533,0.0230814
534,-0.0149596
535,-0.0103318
536,0.0314352
537,0.0269671
538,0.020545
539,-0.00282485
540,-0.00113016
541,0.000467896
542,7.17187e-05
543,-0.00503383
544,-0.00348269
545,-0.0202594
546,-0.018478
547,0.000200269
548,0.0182812
549,0.0135976
550,-0.00013991
551,0.016664
552,0.000900287
553,0.0200755
554,-0.0148211
555,0.00515932
556,-0.0123529
557,0.0199391
558,0.00315703
559,0.00517239
560,0.0097406
561,0.00403961
562,0.0188374
563,0.00791054
564,0.0124102
565,-0.00119432
566,0.00600213
567,-0.00380116
568,0.043501
569,0.0254481
570,-0.0228542
571,0.00796956
572,-0.00624373
573,0.027975
574,-0.00197336
575,-0.0198249
576,-0.0149495
577,-0.00585269
578,0.00942646
579,-0.000604112
580,-0.00357358
581,-0.00199205
582,-0.0115872
583,0.0182788
584,-0.029192
585,0.0018003
586,-0.0126823
587,0.0206331
588,0.0139458
589,-0.00966277
590,-0.0140636
591,-0.015573
592,-0.015016
593,-0.0175133
594,0.00422457
595,0.0138739
596,-0.023774
597,0.0152916
598,0.000328598
599,-0.00306111
600,-0.00649184
601,0.00823544
602,-0.0118469
603,-0.00186813
604,-0.00627554
605,-0.00215264
606,0.00567208
607,0.00952724
608,-0.00588653
609,0.0143089
610,0.0155996
611,-0.0195295
612,-0.00453682
613,-0.0018582
614,0.00385604
615,-0.0229501
616,0.00555236
617,0.011978
618,-0.0114973
619,-0.0170714
620,-0.00657487
621,0.0185773
622,-0.00472714
623,-0.0106596
624,0.00549101
625,0.0123214
626,-0.0174657
627,0.0329268
628,-0.014794
629,-0.0156472
630,-0.00140636
631,0.0140748
632,0.0140705
633,0.0135109
634,-0.00166741
635,-0.00429584
636,0.00473201
637,-0.0138178
638,-0.0139335
639,-0.00423671
640,-0.0149322
641,-0.0299164
642,0.00960559
643,-0.000661922
644,0.00675377
645,-0.0170202
646,0.0259989
647,0.00471468
648,0.007363
649,0.0271181
650,0.0120024
651,0.0118582
652,0.0182679
653,0.0187173
654,0.00524
655,-0.00234226
656,0.01129
657,-0.0188112
658,-0.00370544
659,-0.0030379
660,0.0353943
661,5.86485e-05
662,-0.0237902
663,-0.00141324
664,-0.017633
665,-5.68251e-05
666,-0.000429588
667,0.00345471
668,0.0100178
669,0.0154919
670,0.0175044
671,-0.00956561
672,0.0130042
673,-0.00684273
674,0.0315381
675,0.0188011
676,0.0432632
677,0.00334851
678,0.0108582
679,0.000307598
680,-0.00388193
681,-0.0184279
682,0.0223436
683,-0.00588673
684,0.0149957
685,0.00741284
686,-0.0215562
687,-0.00697141
688,0.0224129
689,0.00333159
690,0.0177731
691,-0.021001
692,0.0145591
693,-0.00626048
694,-0.0172728
695,-0.0134353
696,0.00339767
697,-0.000605713
698,-0.00298117
699,-0.0196024
700,-0.0203473
701,-0.0139384
702,-0.00328327
703,-0.00635209
704,0.0160365
705,0.00410581
706,-0.00180199
707,-0.00103441
708,-0.0165071
709,0.0259108
710,-0.00577198
711,-0.0197146
712,0.000901135
713,0.00887907
714,-0.0275841
715,0.0199868
716,-0.0172201
717,0.00575853
718,0.0115088
719,-0.0227133
720,-0.0120433
721,-0.0155342
722,-0.00846093
723,-0.0183621
724,0.0072221
725,-0.00626932
726,-0.00803044
727,-0.0335969
728,0.00749377
729,-0.00101169
730,-0.00294626
731,0.00891756
732,-0.00454831
733,-0.00269457
734,0.00615494
735,0.0273594
736,-0.00869171
737,-0.0127635
738,-0.00105883
739,0.00386619
740,0.0230525
741,0.000167126
742,-0.0202697
743,0.0104251
744,0.0189808
745,0.0119988
746,0.00800244
747,0.00068449
748,0.0304199
749,0.0079291
750,-0.00363096
751,-0.0087294
752,-0.00108345
753,-0.0152985
754,0.0221067
755,0.00840475
756,0.0141478
757,-0.000464145
758,0.0199081
759,-0.00994007
760,0.00173392
761,0.00657734
762,-0.00342006
763,0.00393796
764,-0.00418529
765,-0.00263454
766,-0.00669595
767,-0.012163
768,-0.0251333
769,0.0134318
770,0.0124799
771,-0.0326735
772,-0.00877627
773,-0.00512859
774,0.00194118
775,-0.00286166
776,-0.00729732
777,0.00714511
778,0.00841834
779,-0.000614172
780,-0.00879042
781,-0.00967819
782,0.00542934
783,0.00178306
784,0.000917872
785,0.0185141
786,0.00917801
787,0.00703838
788,-0.00264123
789,-0.00866113
790,-0.127338
791,-0.0125976
792,0.00185781
793,-0.00523746
794,0.000371882
795,0.00713268
796,-0.0184731
797,-0.0175786
798,-0.0103504
799,-0.0066741
800,-0.00527285
801,0.0066731
802,-0.00544341
803,-0.00710887
804,-0.00346432
805,-0.0120957
806,-0.00834944
807,0.00851519
808,0.0132599
809,0.0162811
810,-0.010777
811,0.0105855
812,0.00647433
813,-0.0100467
814,0.000895268
815,-0.0012311
816,-0.00475649
817,0.00324765
818,-0.0105994
819,0.00286118
820,-0.00634025
821,0.000232832
822,-0.00587416
823,-0.001608
824,-0.00138482
825,0.00445252
826,0.0341218
827,-0.00452833
828,0.00571751
829,0.0114395
830,-0.0277911
831,0.00379837
832,-7.53923e-05
833,0.00268044
834,0.0091616
835,0.0166551
836,0.00311952
837,-0.00538003
838,0.00764783
839,-0.00291034
840,0.0114872
841,0.0126897
842,-0.0354918
843,-0.02097
844,-0.0118299
845,0.00421146
846,0.0056211
847,-0.00954577
848,-0.00958151
849,-0.0152962
850,-0.00758289
851,0.00335247
852,0.0280013
853,-0.0112185
854,0.00452815
855,-0.0982744
856,0.00176526
857,0.00737078
858,0.00320977
859,-0.0192275
860,-0.0170919
861,-0.00342064
862,-0.00868843
863,-0.00298014
864,0.0187056
865,-0.00148359
866,0.0217021
867,0.00973148
868,-0.0092019
869,-0.00111752
870,0.0128019
871,0.00414167
872,-0.0172605
873,-0.00390605
874,0.00521942
875,0.0206728
876,0.0086956
877,0.000530203
878,-0.00241239
879,0.0162731
880,-0.0100084
881,0.00249069
882,-0.0175492
883,0.00500531
884,-0.0128837
885,0.00842057
886,-0.000472201
887,0.00274039
888,-0.00125389
889,0.00339945
890,-0.00991936
891,0.0073378
892,-0.0296919
893,-0.013561
894,-0.0084652
895,-0.0147096
896,-0.000341212
897,-0.0243107
898,0.0289949
899,0.0146884
900,0.00836297
901,-0.00299695
902,0.00892051
903,0.005205
904,-0.00968108
905,0.00546186
906,-0.0310249
907,0.00549758
908,-0.00968531
909,-0.00618134
910,0.0128411
911,0.00405355
912,0.0117585
913,-0.00118128
914,-0.0143527
915,-0.0183745
916,0.00358087
917,-0.019997
918,0.00619816
919,0.00731948
920,0.00792412
921,-0.00403639
922,-0.0199847
923,0.00354593
924,-0.00963808
925,-0.0103631
926,0.020452
927,-0.00408534
928,-0.013
929,-0.0025831
930,-0.0287046
931,-0.0138954
932,0.00194649
933,-0.00461849
934,-0.00204157
935,-0.00124151
936,-0.0243556
937,0.00315583
938,0.00484057
939,-0.00427705
940,-0.00869673
941,0.00175816
942,-0.00213414
943,-0.0100277
944,0.0082975
945,0.00301382
946,0.00466631
947,-0.00175666
948,0.0111626
949,0.00515906
950,0.00121679
951,0.00856405
952,0.0197281
953,0.00876547
954,0.00392244
955,-0.0014566
956,-0.0233273
957,0.0133096
958,-0.0136807
959,-0.0118517
960,0.0127949
961,-0.0104323
962,0.00810894
963,0.0252122
964,0.0226877
965,0.0324515
966,0.00662292
967,-0.0134507
968,-0.0257056
969,0.00230397
970,-0.00369915
971,0.0211874
972,-0.00504468
973,-0.00963787
974,-0.00636446
975,0.00258989
976,0.0261091
977,0.00240197
978,-0.00604565
979,-0.00121027
980,0.0224179
981,0.0041706
982,-0.00316541
983,0.00274119
984,0.00789984
985,-0.0177052
986,-0.0254479
987,-0.00519804
988,-0.00850704
989,-0.00398093
990,-0.0091819
991,-0.0205719
992,-0.00203606
993,-0.00726816
994,-0.00263956
995,-0.00598906
996,-0.015551
997,0.00654677
998,0.00302276
999,-0.0128371
1000,0.012009
1001,-0.0209135
1002,0.00444416
1003,0.025176
1004,-0.00161716
1005,0.00675118
1006,0.00628027
1007,-0.0716866
1008,-0.00663168
1009,-0.0285832
1010,-0.0067925
1011,0.000865178
1012,-0.0178509
1013,-0.00379044
1014,-0.0280281
1015,-0.00546382
1016,0.0127129
1017,-0.00111177
1018,-0.0183643
1019,-0.00439377
1020,0.0200634
1021,-0.00854932
1022,-0.00517091
1023,0.0140525
1024,-0.0155134
1025,-0.0123376
1026,0.0150188
1027,-0.0294971
1028,-0.0168174
1029,0.00627082
1030,-0.00286025
1031,-0.012165
1032,0.012448
1033,0.00188592
1034,-0.0169212
1035,0.00680085
1036,0.00851799
1037,-0.0215128
1038,0.030673
1039,0.00507843
1040,-0.0160078
1041,-0.0226224
1042,-0.00856726
1043,0.00365223
1044,0.00431593
1045,0.0125944
1046,-0.0113508
1047,-0.012372
1048,-0.0177485
1049,-0.0146111
1050,-0.0176917
1051,0.0154996
1052,0.0115664
1053,0.0137611
1054,0.00482844
1055,0.00415598
1056,-0.00726405
1057,0.0091201
1058,-0.000338199
1059,0.00144701
1060,0.01697
1061,-0.00137467
1062,-0.00562892
1063,-0.0200194
1064,-0.0107124
1065,-0.0133501
1066,0.00986573
1067,-0.0127229
1068,0.0115939
1069,0.0175144
1070,0.0238681
1071,0.00558952
1072,0.0272834
1073,-0.00770761
1074,-0.000359001
1075,0.00666122
1076,-0.00274561
1077,0.0122601
1078,0.00464309
1079,0.0151383
1080,0.0356859
1081,0.0221394
1082,-0.0141981
1083,-0.00404328
1084,-0.0298457
1085,-0.0220747
1086,0.0202906
1087,-0.00361849
1088,0.00519695
1089,0.0194736
1090,-0.0105239
1091,0.00157851
1092,0.000673267
1093,0.0216227
1094,0.0180625
1095,0.00247001
1096,0.00442429
1097,-0.00111562
1098,0.0141675
1099,-0.00366204
1100,-0.00142999
1101,-0.0195343
1102,0.036479
1103,0.000199274
1104,-0.00497121
1105,-0.00729933
1106,0.0213069
1107,-0.00036272
1108,0.0101762
1109,0.00278322
1110,0.00873056
1111,-0.00845458
1112,0.00956995
1113,0.00542961
1114,0.00125424
1115,-0.00472561
1116,-0.0296748
1117,-0.0057299
1118,0.00131224
1119,-0.0150349
1120,0.0081195
1121,0.00406689
1122,-0.009343
1123,-0.00261999
1124,-0.0135086
1125,0.00775205
1126,0.0181624
1127,-0.000123308
1128,-0.0375811
1129,0.00761416
1130,-0.011162
1131,-0.00368998
1132,0.0198613
1133,0.000190829
1134,-0.00378874
1135,0.00180772
1136,-0.00662516
1137,0.00652498
1138,0.00562434
1139,0.00158494
1140,-0.0135318
1141,0.0287868
1142,0.00601856
1143,-0.0209813
1144,-0.00379345
1145,0.00422158
1146,0.00763132
1147,0.0303352
1148,0.0114837
1149,-0.00695006
1150,0.00987631
1151,-0.0134978
1152,-0.0327659
1153,-0.00852427
1154,-0.00609111
1155,-0.020104
1156,-0.00123848
1157,0.00296602
1158,0.00437937
1159,0.0103232
1160,0.00961746
1161,0.00182988
1162,0.0173869
1163,0.00298457
1164,-0.0111046
1165,-0.00579667
1166,0.0183117
1167,0.00360705
1168,-0.0251361
1169,0.0176347
1170,-0.00350934
1171,0.00827016
1172,-0.00402001
1173,-0.00895672
1174,0.0102175
1175,-0.000114619
1176,0.016878
1177,-0.0180191
1178,0.0120143
1179,-0.0175868
1180,-0.00195206
1181,-0.00503259
1182,-0.0383752
1183,0.00898339
1184,0.00602974
1185,0.00307806
1186,-0.00254816
1187,-0.0126445
1188,0.00719223
1189,-0.00161416
1190,-0.0175755
1191,-0.0124443
1192,-0.0107637
1193,0.00592347
1194,-0.000943174
1195,-0.00138835
1196,0.00226777
1197,0.00846227
1198,0.00339767
1199,0.00487302
1200,-0.0225387
1201,0.000779033
1202,-0.0168416
1203,0.0141647
1204,-0.00884987
1205,-0.00924755
1206,-0.0120172
1207,0.0153553
1208,-0.00674983
1209,-0.00218971
1210,0.0013933
1211,0.0119326
1212,-0.0119696
1213,-0.00922938
1214,-0.0234817
1215,0.0119405
1216,0.0189627
1217,-0.00962552
1218,0.013233
1219,0.00419469
1220,0.00692319
1221,0.0235247
1222,0.0048481
1223,0.0156893
1224,-0.00175658
1225,-0.0108197
1226,-0.0114072
1227,0.00868985
1228,-0.00639102
1229,-0.0101529
1230,-0.014386
1231,-0.00175945
1232,0.0102572
1233,0.00122724
1234,-0.0034618
1235,-0.00678711
1236,0.00268093
1237,-8.01191e-05
1238,0.00893139
1239,-0.0134335
1240,-0.0013522
1241,-0.0162348
1242,0.0342539
1243,0.0252739
1244,-0.0207307
1245,-0.00622167
1246,-0.005787
1247,0.0071332
1248,0.0169482
1249,-0.0134992
1250,0.0129531
1251,-0.00761298
1252,-0.013848
1253,0.00573887
1254,-0.00917752
1255,0.0168943
1256,0.00518105
1257,-0.00714488
1258,0.0165861
1259,-0.00465975
1260,0.0166091
1261,0.0076835
1262,-0.00905397
1263,-0.0084439
1264,0.0165592
1265,-0.00824132
1266,-0.00817889
1267,-0.00464788
1268,0.0183533
1269,0.0147968
1270,-0.0229644
1271,0.00519106
1272,0.0128558
1273,-0.00716148
1274,-0.0164006
1275,-0.00287092
1276,0.0175798
1277,-0.0138265
1278,-0.0121582
1279,0.000945993
1280,-0.00405215
1281,0.0106743
1282,0.0269078
1283,-0.00426638
1284,-0.0117005
1285,0.00130745
1286,0.0427299
1287,-0.00382905
1288,-0.00938932
1289,0.0118303
1290,-0.0165299
1291,-0.00264333
1292,-0.0233647
1293,-0.0235697
1294,-0.0316347
1295,-0.00899256
1296,0.00339225
1297,0.00495153
1298,0.00188505
1299,-0.00458531
1300,-0.0152414
1301,0.0152871
1302,0.00449335
1303,0.0024134
1304,0.0211587
1305,0.0202063
1306,0.0236448
1307,-0.0121896
1308,-0.000970556
1309,0.00468039
1310,0.0068849
1311,0.0234531
1312,-0.0166446
1313,-0.00381899
1314,0.0208932
1315,-0.00521858
1316,-0.0145644
1317,-0.0056446
1318,-0.0195474
1319,0.015713
1320,0.00462803
1321,-0.00692242
1322,0.0220436
1323,0.0233003
1324,0.0191622
1325,0.0295618
1326,-0.0134883
1327,0.0109978
1328,-0.0462074
1329,0.0101071
1330,-0.00459358
1331,0.00293036
1332,0.01576
1333,0.00837238
1334,0.0139009
1335,-0.00912625
1336,0.012052
1337,0.0226725
1338,0.0180488
1339,0.00123528
1340,0.010395
1341,0.00281178
1342,-0.0137636
1343,0.00875853
1344,-0.00627937
1345,-0.0244342
1346,-0.00390311
1347,-0.000749766
1348,0.00879016
1349,-0.0279372
1350,0.00416468
1351,-0.000245745
1352,-0.0155445
1353,-0.00324996
1354,0.00159118
1355,0.00694966
1356,-0.0126952
1357,-0.0113138
1358,-0.00661413
1359,-0.000134515
1360,-0.00383116
1361,-0.00140283
1362,-0.00218883
1363,-0.0250777
1364,0.0209951
1365,-0.00675162
1366,0.0118458
1367,0.0212978
1368,-0.0142327
1369,-0.00843714
1370,-0.00762968
1371,0.00619931
1372,-0.00947178
1373,-0.00811524
1374,0.00638284
1375,-0.00596905
1376,0.00197795
1377,0.00124453
1378,0.000340461
1379,-0.024569
1380,-0.00934168
1381,-0.00482176
1382,0.0115977
1383,-0.0163154
1384,-0.0657592
1385,0.00909784
1386,-0.00130231
1387,-0.00172986
1388,0.00455724
1389,0.0349258
1390,-0.00670696
1391,-0.00148385
1392,0.00747868
1393,-0.00399563
1394,-0.00334071
1395,0.000675386
1396,0.00191105
1397,-0.00274576
1398,-0.0127891
1399,0.00262612
1400,-0.00068823
1401,0.0107814
1402,0.021086
1403,0.0140004
1404,0.0108113
1405,0.00371022
1406,0.0119267
1407,0.00201259
1408,0.0168642
1409,0.00392195
1410,-0.00772715
1411,0.000103856
1412,0.00297244
1413,-0.0180218
1414,-0.0138058
1415,-0.00512776
1416,0.0128673
1417,0.0065538
1418,-0.00907863
1419,-0.0229546
1420,0.00210638
1421,0.0107357
1422,0.00810666
1423,-0.0298482
1424,0.0101577
1425,0.0257905
1426,-0.00382784
1427,0.00235577
1428,-0.00461874
1429,-0.00985836
1430,0.0096891
1431,0.0112895
1432,-0.000448753
1433,-0.0116015
1434,-0.00818974
1435,-0.0121774
1436,-0.00636658
1437,0.0140432
1438,0.013994
1439,0.00653272
1440,0.00144819
1441,0.0170555
1442,0.00175779
1443,-0.0151636
1444,-0.0272467
1445,-0.0260227
1446,0.0147178
1447,0.015216
1448,-0.00735737
1449,-0.0138602
1450,0.0040792
1451,-0.00834959
1452,0.0175179
1453,0.00792498
1454,0.0156192
1455,0.00879562
1456,0.0167434
1457,0.00474809
1458,-0.00655856
1459,-0.0186534
1460,-0.0122306
1461,-0.0135161
1462,0.0119871
1463,0.00129029
1464,0.0117428
1465,0.0227629
1466,-0.0107652
1467,-0.000992054
1468,-0.00511063
1469,0.0197342
1470,0.0113598
1471,-0.00697346
1472,0.0102124
1473,0.00309353
1474,-0.0165036
1475,0.00847033
1476,0.0313911
1477,0.0100423
1478,-0.00751232
1479,-0.00017438
1480,0.0153799
1481,0.00046715
1482,-0.014989
1483,-0.00675516
1484,0.0200451
1485,-0.0269318
1486,-0.00131551
1487,0.00130087
1488,0.00476342
1489,-0.000468691
1490,0.0005865
1491,0.0144598
1492,-0.00794166
1493,-0.0289277
1494,-0.00280395
1495,0.0105918
1496,0.0165568
1497,0.0139468
1498,-0.00088045
1499,0.00628106
1500,0.0150827
1501,0.0162991
1502,-0.00803058
1503,-0.00601165
1504,0.0138444
1505,0.00634498
1506,-0.0194382
1507,-0.0035971
1508,0.00669218
1509,0.00585172
1510,-0.00148972
1511,0.00392622
1512,-0.0107658
1513,-0.00688278
1514,0.00792973
1515,0.00236424
1516,-0.00570324
1517,0.00034978
1518,0.00562221
1519,-0.120664
1520,-0.0206271
1521,0.00205524
1522,0.00959315
1523,-0.00943911
1524,0.00427389
1525,0.00133261
1526,-0.000218499
1527,0.00160239
1528,0.0233543
1529,0.0021671
1530,0.00884372
1531,0.00764157
1532,0.0118921
1533,0.0101453
1534,-0.0297732
1535,0.0267054
1536,0.0113127
1537,0.00826095
1538,0.00269013
1539,-0.00174489
1540,0.0101013
1541,0.0249699
1542,-0.00149804
1543,-0.00463894
1544,0.0187698
1545,0.000659215
1546,0.015147
1547,-0.0150016
1548,0.00660935
1549,-0.00406839
1550,1.01003e-05
1551,-0.00904425
1552,0.0141779
1553,-0.0232779
1554,0.0303285
1555,0.00134543
1556,-0.00121189
1557,0.00599229
1558,-0.0145484
1559,-0.00991959
1560,0.0159718
1561,0.0053404
1562,0.0197143
1563,-0.0122588
1564,-0.0125659
1565,0.0134281
1566,0.00270694
1567,0.0220966
1568,0.0200908
1569,0.0146105
1570,0.0104289
1571,0.008295
1572,-0.0271619
1573,0.00287627
1574,-0.0037917
1575,0.005873
1576,0.00285859
1577,0.0114285
1578,0.0250001
1579,0.00204499
1580,0.0178684
1581,0.00220659
1582,0.0306762
1583,0.01589
1584,-0.0103031
1585,-0.0056709
1586,0.00078276
1587,-0.00150143
1588,0.0122581
